dauid,pop2016,emp2016,business2016,int3way,int4way,transit_n_per_hour,walk_edge_length,area,pop2016_d,emp2016_d,business2016_d,int3way_d,int4way_d,transit_n_per_hour_d,walk_edge_length_d
35200688,523.913660580762,139.135022614334,57.0035358576162,1.5785723243095,4.56394918962928,5.90775369412515,1946.01783583505,0.068473414788258,7651.34413408288,2031.95682652289,832.491501028386,23.0537987508138,66.6528637974678,86.2780644487183,28420.0494725255
35201371,328.923156046873,36.1385726138051,38.7872367163235,2.69269393836185,1.54941229936335,8.52592352673776,1536.7217335725,0.0396847714946272,8288.39737911568,910.640813912657,977.383395582227,67.8520711332911,39.0429941009771,214.841189847649,38723.2098282475
35201398,342.943917260514,50.100110517428,12.0620485907693,3.804662991958,0.606933864020115,11.1628633586131,1926.979899771,0.0457620116969584,7494.0743324732,1094.79694313259,263.582131630174,83.1402040879002,13.262831801174,243.932968518406,42108.7235528826
35180944,107.324390131904,23.3306043828573,0.46465308203677,2.16998625741676,1.23236079580237,0,8250.54126535415,1.70216383833117,63.0517390365466,13.706438744305,0.272977883546347,1.27483982948683,0.723996578972441,0,4847.08996840346
35160173,754.29836703322,178.193574757123,0.607213722832167,24.889826075797,6.28567347126627,0,96707.3844857166,41.5870739555069,18.1378081045141,4.28483078534856,0.0146010205835066,0.598499093791164,0.151144884056791,0,2325.41930190092
35190002,887.585047576095,30.9780002278525,2.69389450295409,85.7072665568189,30.4844181955781,0.0401824921252465,86298.2535378646,103.167379670642,8.60334972555936,0.300269332484247,0.0261118825694154,0.830759362411222,0.295485048596742,0.000389488346544496,836.48779113484
35201185,470.439648313442,21.2505342934792,25.7377858645314,4.75180326635688,5.02126611912973,0,2271.33607024709,0.0512620419988091,9177.15389340852,414.547167160702,502.082727510725,92.696332043645,97.9529086891697,0,44308.3416438983
35201014,629.859279434526,68.574722948065,62.1362525406149,5.28254439755792,1.4257016244717,3.37401142527242,2069.32516597765,0.0575008945886284,10953.9040034186,1192.58532303994,1080.6136667116,91.8689080465649,24.794425107147,58.6775466609815,35987.7038571656
35202105,364.989819025127,28.8529524713421,43.9249280776789,0.740245017981574,6.24354490439104,2.77839446868476,3315.62896126997,0.104332299210364,3498.33964925091,276.548611405238,421.009873357755,7.09507049671189,59.8428765746092,26.6302428846383,31779.5063117002
35200933,360.34180073758,82.9336819845369,40.2072607924724,3.42217612930866,2.45279193458328,31.7299291526195,1380.77614532875,0.0285812844878573,12607.6139401877,2901.67791513258,1406.76885286784,119.734861138329,85.8181141447768,1110.16456122187,48310.5000377213
35200934,524.716085077183,85.2323370337377,48.3317137561944,4.25455970968847,2.1229227304798,14.0949557353119,1635.78527895908,0.042726957659386,12280.6797820747,1994.81408700332,1131.17610997462,99.5755359790717,49.6857919864895,329.88437528539,38284.6186241333
35191227,424.749842198499,26.3506971603838,31.7660247265656,3.41540868799557,1.22078652443874,0,1914.54229084022,0.0562760552487712,7547.61221839147,468.23994759226,564.467864461044,60.69026467647,21.6928233338706,0,34020.5489239941
35203809,374.131148547449,71.2569775919977,51.5009456560707,1.18300872175663,1.29755907711206,11.2382721315238,884.091772507266,0.0418321888747254,8943.6187445954,1703.40064693699,1231.13198332271,28.2798666189661,31.0181970395538,268.6513049838,21134.2460504481
35203810,510.679006651776,79.703871019582,66.5559853810804,2.40062000368937,1.60442211411001,13.3383378774734,1145.0072025432,0.0587585828197825,8691.13893059796,1356.46346788248,1132.70235916365,40.8556484599411,27.3053235308774,227.002375438209,19486.6374850297
35201203,822.398638461093,107.327897312255,32.9448235381662,4.29179663538295,6.49252847094857,0.624587829006565,3546.72164195885,0.115244684715347,7136.10905780522,931.304533283717,285.868485991693,37.2407338870651,56.3369016713009,5.41966712433888,30775.5767714512
35201205,664.760377468043,79.627898261403,43.2161203638395,5.53552550681686,4.18153018310378,52.5948331979338,3087.02956989738,0.0827571583024232,8032.66316901287,962.187439670357,522.204015342249,66.8887818330849,50.527715896467,635.532131320099,37302.2664530881
35204662,819.785297160194,120.253982113261,37.129408282579,2.06686513842197,0.843363462622056,13.6891507234568,1049.47629150185,0.0412741512409481,19861.9540926352,2913.54221704642,899.580177090181,50.0765025150035,20.4332115201767,331.664015173637,25426.9623953081
35204545,520.281728459596,164.58618894083,62.8547697568222,0.786344055251137,0.261501461867634,0.91609628674677,570.017293493627,0.0224982537639808,23125.4271517088,7315.50949097784,2793.76214777394,34.9513372682308,11.6231892755291,40.7185507087407,25336.0682777173
35204479,807.551051693116,28581.1319699084,1895.49171144218,112.196676003514,45.7320720549011,519.103591402117,121477.447945576,12.6781212356455,63.6964292014045,2254.36651367163,149.508880394113,8.84962952460687,3.60716475295424,40.944835733438,9581.66006521797
35260377,484.787676685158,76.925592487944,15.266919494205,4.61318298328762,1.35464037819329,5.06380976602476,3524.73346741484,0.153958861473098,3148.81307932942,499.650307568593,99.1623304311885,29.9637379696633,8.79871652227041,32.890667789912,22893.9954068881
35204430,430.054775970974,23.1616232711283,13.322870616843,2.29642955386224,0.0125105332096818,3.77903363489853,1019.83151984009,0.0470599572709511,9138.44382592408,492.172637084509,283.104180059826,48.7979523789276,0.26584242602796,80.3025300924196,21670.8977011674
35204221,485.839219434136,193.058493570336,29.5090152657959,0.656502202389704,0.805246153231161,23.2200554273464,608.899788066118,0.0226031850405097,21494.2813839469,8541.20749904646,1305.52465119006,29.0446767220245,35.6253400477848,1027.29130366942,26938.6720046242
35201355,392.418902170928,96.4938181044003,55.9516112781777,5.14432198166213,2.79185314388943,30.1513082979316,2072.17811264984,0.0423759618703377,9260.41285792295,2277.08856260662,1320.36203566019,121.397173175744,65.8829444965039,711.519148289513,48899.8484327107
35201048,670.145483662897,164.972344721892,111.894124809187,1.93849800399956,0.561260730386617,14.5656446686719,1479.95979997059,0.0591957138909164,11320.844696591,2786.89678489049,1890.24031394201,32.7472696346184,9.48144204191687,246.059109879356,25001.1310396189
35300065,412.223091151405,92.0558615659036,32.8559704265625,6.82357902743306,2.13573078551526,7.75431006473772,2547.67560256556,0.0746791541386755,5519.92180288929,1232.6848452911,439.961737723363,91.3719378069282,28.5987543665708,103.835001268739,34114.9499073684
35200679,490.415517727063,68.6268681850455,53.2805278050947,2.83307761436677,2.36945403316021,0.404141219153195,2200.0681337462,0.0567953843730959,8634.77768731105,1208.31769944943,938.113693448895,49.8821804912163,41.7191301602075,7.11574054149086,38736.7416917839
35200680,736.687836764876,100.976123318193,75.001816917569,4.58511700299256,4.19544332714395,17.3120287013093,3005.69192310725,0.0751280939254868,9805.7570513573,1344.05277762461,998.319177270183,61.0306579525384,55.8438675591192,230.433487617556,40007.5626314751
35201492,442.872522041872,66.1622041119139,56.35202228303,2.1868425053141,2.08180340288039,3.19811081757103,1945.33563549101,0.0579822123221178,7638.0756150095,1141.07760746266,971.884652658105,37.7157479463733,35.9041733577708,55.1567573828342,33550.5590004704
35210219,374.879135551524,24.8162851802538,15.4799860175136,2.38957323788526,0.553589787725117,0.207635612810077,1818.21226909132,0.0593180622232113,6319.81426063566,418.359674105185,260.965807670235,40.2840745015135,9.33256696150969,3.50037754147722,30651.9161440148
35211061,358.631000979643,80.5798578880919,17.8850882853794,3.71543182471895,0.337519430372181,9.08965574209191,2163.19419971987,0.0601734579112678,5959.95333205685,1339.12626405675,297.225536078597,61.7453600588777,5.6091081032752,151.057560220248,35949.3084627068
35200595,367.180182856664,88.0902997377564,43.2636713425382,3.5353093753445,1.70948627450838,4.90966505585346,2491.57116337657,0.0443731050768722,8274.83635009449,1985.21828898718,974.997608744938,79.672345877529,38.5252794805967,110.645064106917,56150.480320459
35204625,383.30814221336,85.1128958050645,32.0271073097365,2.80685898217303,1.38730951839576,7.13009333946724,1657.93743973899,0.0428555357442665,8944.19205259011,1986.04204397215,747.327194807529,65.4958322985975,32.3717693479392,166.375083536814,38686.6576498416
35211576,479.321122725828,180.420015428957,28.9223882369556,6.30944027964849,0.782926245621444,1.75410302422605,4955.97890851172,0.159982021468541,2996.09367556392,1127.7518171905,180.785240563065,39.4384332797619,4.89383893536687,10.9643759225219,30978.3490858457
35203912,394.276534952365,9.71481013929127,10.5335236475241,0.855504972342776,0.00250468041559783,7.22328910065851,386.166833425522,0.0149698792576043,26337.9903182642,648.957147356844,703.647869582737,57.1484216820388,0.16731467051249,482.521533831963,25796.2557199224
35200831,266.592726906533,165.528589672766,21.6112451519967,1.59781945912212,0.856186207374021,5.1253429343189,923.29003212905,0.0175913502474043,15154.7620368636,9409.65800491582,1228.51542650545,90.8298360643401,48.6708635399011,291.355857409249,52485.4555872017
35201917,427.261253595327,42.6954221897945,25.6609953742339,2.02990923138518,1.49993344829634,0,2847.6812650412,0.154795356138941,2760.16842011608,275.818495171599,165.77367702944,13.1135021231721,9.68978324485411,0,18396.4256814344
35201318,462.907079295176,51.1259720341561,80.0479216604225,1.78279248935468,2.32334259999291,2.60685268516959,1572.52726362533,0.070771073410869,6540.90798662499,722.413403811736,1131.08248614085,25.1909770960303,32.8289863077884,36.8350027706268,22219.9153953178
35201202,440.432937662677,43.1063989131251,21.5096665393271,0.110325955930328,3.29309172655973,0,1349.43562968293,0.0582782432721177,7557.41616311546,739.665379271112,369.085705601872,1.89308993778664,56.5063656978016,0,23155.0498765384
35140187,635.210871555508,175.278536373718,40.3408464697344,19.9008187699887,8.52214963418929,0,110895.059112623,72.5687275118358,8.75323149977937,2.41534531999518,0.555898495852154,0.274234087496476,0.117435566619235,0,1528.13839948531
35140142,600.396475665166,22.1547789363827,154.146763374628,10.9746718147361,6.75691912279295,0,83450.9527730414,25.066352159025,23.9522875868078,0.883845355551904,6.14954910059095,0.437824847632836,0.269561325873265,0,3329.20212097936
35204268,710.80834666792,48.2533405002434,64.8192687253973,0.94389367024586,0.972226684194377,9.67197629959597,1110.46261701846,0.0582116245289803,12210.7629261239,828.929632022565,1113.51073346402,16.2148656369476,16.7015899669723,166.151973559522,19076.3035047343
35201936,408.728440809988,39.5528439329634,20.9730810650396,6.24156923891494,2.42287947057982,2.10363289615298,3710.76770926429,0.130789841597954,3125.07787926232,302.415259852889,160.357110374906,47.7221255309831,18.5249820703027,16.0840694541058,28371.9871813221
35200440,470.2773574904,98.5741672654443,44.8015381540702,3.26609410554652,2.00525535936621,16.2288453935871,2562.27955067444,0.100018639287445,4701.89717477423,985.557971671167,447.931890228125,32.6548544232846,20.0488166370998,162.258210161676,25618.0204902676
35203864,622.648870601442,72.0541876024722,23.9808823047454,1.84541259379277,0.551841086840434,36.507818032066,1075.13232706055,0.0319678071335927,19477.371969851,2253.96090827749,750.157250528003,57.727218701015,17.2624004059554,1142.0182147465,33631.7196411876
35210379,270.581573639785,51.6166384758498,19.5675512950381,0.200666809127311,1.27990549309871,6.01683421611815,686.437524418425,0.0171040811272841,15819.7082688153,3017.79663530196,1144.02820878955,11.7321011069815,74.830415242654,351.777693951661,40132.9670568173
35202354,412.657685448932,37.7406473350474,59.1433352350515,1.44794231308791,0.737369876295009,2.54842025142666,1320.10942588541,0.0538122722085358,7668.46796302862,701.339040076083,1099.06779267481,26.9072881270795,13.7026341024501,47.3576035137655,24531.7540350213
35204516,681.447059887429,72.5770955903731,51.2249529281751,2.6721417087913,0.543989619422248,5.22970452746194,1840.24202944266,0.0716525687438672,9510.43447337337,1012.9029128015,714.907418201382,37.2930343689878,7.59204630006804,72.9869789617215,25682.8479662869
35220064,582.452532110298,200.039699045664,1.42928202815226,15.6987609689588,8.94309265939575,0,171209.0229349,84.781005011027,6.87008289220612,2.35948723443,0.0168585171639138,0.185168375474163,0.105484626635796,0,2019.42667361199
35240261,267.193145036991,63.9953260834162,45.2628233636485,4.98281730493565,4.07537218383452,3.80565623030118,4125.10470548102,0.122454608634468,2181.97704452736,522.604471951274,369.629398749375,40.6911373977729,33.2806762381615,31.0780972046647,33686.8064949243
35203448,522.866226724326,39.6935792460182,14.8910049095905,1.78529275293314,0.0357323418408819,1.81744012126757,771.149183095999,0.0379167226342134,13789.8581522583,1046.86208322767,392.72922011867,47.084574533407,0.942390042135117,47.9324159632838,20337.9704130907
35200047,644.223558816695,87.2762843793914,50.0307458743044,1.8157715463244,2.67047484988061,24.9004169206875,1672.60931752362,0.0562160311634416,11459.7837215454,1552.51593848107,889.972928342199,32.2998886393324,47.5037955297221,442.941566762201,29753.2444554953
35260082,401.580388780231,32.6746900487513,8.45481240374929,3.18932463444062,4.35377125096091,1.17788690013406,3810.79613806859,0.134075762993086,2995.1751145428,243.703181837841,63.0599611369377,23.7874807738747,32.4724704433374,8.78523361597279,28422.7070799149
35203442,352.496345068037,23.2935132569223,13.2806611190138,1.78884620707851,2.26575365795516,5.49162759541461,1819.25994865198,0.0576468990110275,6114.74946814758,404.072268526818,230.379454001044,31.031091659177,39.3039989457497,95.2631917696753,31558.6784347926
35260083,436.069481960374,35.4582695353833,13.6682925073764,0.556173492289021,6.77667783062357,2.77108562254433,4350.56252118944,0.138608435337086,3146.0529866013,255.81610130113,98.6108275022084,4.01255155168907,48.8908038976354,19.9921860152684,31387.4297087992
35201122,312.248774792577,23.9915307453083,21.3369622829295,1.84524342137013,0.246851802254248,8.36922483978304,825.948219960671,0.0353092562390352,8843.25551007724,679.468595511937,604.288069351655,52.2594814481018,6.99113571192551,237.026370171192,23391.8328488485
35201127,549.67051532307,24.2180976154992,35.2008007888751,1.87198583675003,2.02440353017643,17.3941855752728,1456.49931237198,0.0588997418673875,9332.30771300578,411.174936386412,597.639304907813,31.7825813390626,34.3703294105153,295.31853661491,24728.4498402605
35200991,351.709635908346,36.6410942890823,29.2302750301806,3.65227636918655,0.913533776557374,4.3914355789148,1121.96983749992,0.0321039563911921,10955.3362091172,1141.32644097209,910.488248675797,113.76405838218,28.4554889567445,136.787987293666,34948.0239702711
35201011,454.448722391626,73.2385791246303,42.7781536026393,3.41109587760707,1.98477248733312,1.39219228652254,2040.30609728268,0.0593577201475825,7656.10136746693,1233.85094546313,720.68390592292,57.4667603325395,33.4374784341167,23.454274912532,34373.0536181279
35200924,310.440857270399,122.31657960448,64.109806292601,0.39952912395487,0.45721660074392,1.60191362026536,682.557211560833,0.0307739021783817,10087.796324006,3974.68539723916,2083.25242346541,12.9827254807983,14.8572838794915,52.0542897348482,22179.7420296059
35200945,476.42474656297,206.882268309692,49.3139599529724,7.13869492589019,2.6568690200503,6.99928630089302,2493.90340378245,0.0543435675636054,8766.90228342752,3806.93203602342,907.447967880537,131.362279768159,48.8902208516329,128.796960057892,45891.4185356622
35204572,516.257679556547,210.770795681119,87.0789242096522,2.32919603463756,1.74797651076341,38.6375928065435,1489.74722476445,0.0463397955115422,11140.6982671721,4548.37561008702,1879.13915563056,50.2634077022935,37.7208507605095,833.788590994531,32148.3340251985
35203811,904.774307331184,164.79332053425,115.430023310371,4.38398266931822,1.65083168405723,27.1543005708119,2038.34835827476,0.11000358390701,8224.95299876795,1498.07228711345,1049.32966009497,39.8530894504688,15.0070718191576,246.849235328246,18529.8359005999
35260084,462.966400610911,32.5882195167356,14.6810721594698,0,8.29503850556199,1.02132966590239,3697.90787060795,0.112463003423898,4116.61067654299,289.768355144342,130.541348821474,0,73.7579315243442,9.0814724381205,32881.1054126813
35210775,442.484808804269,57.7759598261462,41.3090115993758,8.03751414954527,0.722546701698153,0.974875744788493,5031.53773444884,0.189517418261678,2334.7975761959,304.858309890923,217.969472032054,42.4104244521072,3.8125609156436,5.14399021330286,26549.2099913556
35230091,470.150496059738,161.320692501564,43.290053004631,5.62492140588343,5.41688568813628,9.80562872293613,4026.11166153353,0.122150160067997,3848.95521870804,1320.67524440216,354.400296983098,46.0492348331941,44.346120259858,80.2752015836712,32960.3469966174
35250906,806.591266840279,1300.63607187066,160.856153683242,51.0702630769655,15.5999643053066,15.3628037527609,94247.7656604991,19.1394929031113,42.1427710192447,67.9556181793734,8.40441042495402,2.66831850433527,0.815066751469195,0.802675589710296,4924.25615127861
35200573,557.869905159705,73.6191577264849,40.2966241801797,1.70215333288994,2.59851919400101,1.42834096558287,1854.28582019042,0.0635912377056482,8772.74802767607,1157.69342416724,633.682023405569,26.7671049393453,40.862849784888,22.4612858173069,29159.4547785586
35200574,456.204814297295,46.6564309206649,31.3712809431628,5.38285593491119,0.565138499161917,5.1653502678557,2043.21208766919,0.0633554800248505,7200.71593046653,736.422972446337,495.162864062553,84.9627519639947,8.92012023175025,81.5296524598921,32249.9661728987
35280279,454.944975463314,97.2904281990457,1.86728881672142e-05,28.5353827935179,6.01220596019858,0,58114.7576266757,14.0796642147759,32.3122035102139,6.90999634046276,1.32623107215994e-06,2.02670904349917,0.427013447798641,0,4127.56701723663
35280277,408.71298216824,155.851237371362,0.979115753980692,36.4797952543883,5.23129585072825,0,31476.2659197869,35.8519397954429,11.400024224636,4.34707963531648,0.0273099798662817,1.01751245434773,0.145913885847627,0,877.951544585261
35200567,698.056272196898,96.5472249737896,37.9860722088776,6.38827875256069,4.43746672900484,14.9422931710388,3506.4680512648,0.0963665198970346,7243.76342471176,1001.87518525052,394.183293632112,66.291475082699,46.0478051271974,155.056893068301,36386.787185128
35200568,510.659554512703,26.0671349312201,30.1142058532127,2.79642099232828,2.02610345961469,3.73695193858639,2120.59173077771,0.0736100824504778,6937.35881706499,354.124517504204,409.104362482849,37.9896462445835,27.5248089958026,50.7668489720884,28808.4411833714
35200569,581.477210338292,31.9578651507726,34.3726794700291,2.19899442636689,4.00478056857584,7.54939873414931,1893.600513818,0.0670729492578755,8669.32521638024,476.464290065793,512.467095160471,32.7851160668724,59.7078347215455,112.555043690179,28231.9554271823
35250695,211.383870285299,30.5679058723129,5.48284745860378,2.60933478504478,1.18665883014059,0.544040950705816,959.163597083978,0.023852522220568,8862.11815801277,1281.53767512075,229.864473362734,109.394501802193,49.7498260002599,22.8085292479757,40212.2504368487
35260792,580.802859850203,21.142138348643,0.859788188632967,25.597152967808,5.35226449390214,0,27477.7830755164,3.31251652785493,175.335837562239,6.38250048591725,0.259557403382901,7.72740384917682,1.61576989847296,0,8295.1384074482
35200681,510.742261700762,67.1814003356332,48.1685237967091,3.21052843130644,2.09533639926216,20.2707142617487,2148.70657772443,0.0583128178621346,8758.66199620602,1152.08633022102,826.036634185488,55.0569934537702,35.9326898627336,347.620214644291,36847.9290917562
35204518,471.561355574632,49.6567058015087,33.7591781571873,3.55786654191077,1.62503858447628,8.67322982461062,1234.44116937027,0.0540230415018632,8728.89312532262,919.176418450932,624.903323076006,65.8583160629352,30.0804719486264,160.546862662509,22850.2715702834
35204519,513.352853127483,39.0378545498138,35.5480458498772,2.71272522560579,2.18226285702976,10.6502773239177,1365.33347722629,0.0517243473858678,9924.781637124,754.728798385571,687.259436734617,52.4458086511686,42.1902443881971,205.904527793569,26396.3403354476
35204520,537.828857599929,20.1762479689407,20.8643908297338,1.13945485193354,1.13086637049274,1.55632828794413,755.143296075812,0.0359576326511977,14957.2932906086,561.111688432267,580.249290383661,31.6888173085996,31.4499672840691,43.2822789820757,21000.9180359837
35204521,463.739056936811,43.3787821208602,30.3872756841396,0.943255164668055,1.96960498798369,1.08907202135529,967.847036877583,0.0461045198419951,10058.4293801582,940.879164765705,659.095372607283,20.4590605845303,42.7204316352005,23.6218059549834,20992.4545401296
35202498,535.874942863347,64.4283336577428,81.8481693623734,1.49439186029963,3.73634769979357,10.3519424459277,3330.90603089438,0.126155897491041,4247.72011075743,510.704096590634,648.785914809776,11.8455965200181,29.6169087145443,82.0567460721596,26403.094085482
35250051,1396.38335150327,106.123325553011,86.3917755449662,16.644380975604,1.90022234273262,3.10894947845316,23901.52994133,1.1815856818854,1181.78763750346,89.8143293203036,73.1151171425122,14.0864782222524,1.60819682555777,2.63116719008676,20228.3510267249
35240684,417.183345254144,57.2048469500208,18.6184430331893,5.9713866575606,3.91696501873669,2.6759783085914,3656.03402524456,0.0679704767196835,6137.71398094861,841.613148984358,273.919559369482,87.8526522947184,57.6274466176044,39.3697151724768,53788.5594112041
35211419,1096.55109205456,54.2107220915416,22.6136569846755,2.72842192434601,1.60615483889155,7.69254233986183,2068.22421099697,0.0680907646200897,16104.2558146136,796.153816071953,332.110486801664,40.0703669516586,23.5884388705729,112.974826803343,30374.518813771
35200922,595.227600748823,152.477105759719,92.7335836869757,3.93593514980185,1.96390088200504,35.2221295077238,2205.34234987799,0.0645133620520575,9226.42351624023,2363.49650537018,1437.43219601773,61.0096114139245,30.4417692635569,545.966422883095,34184.2725247901
35200923,268.627360514312,100.623259918816,56.2682240628251,1.34453112931538,0.329620841051507,5.65044306863495,777.890933538127,0.0313114622307497,8579.20203581245,3213.62378982089,1797.04875001227,42.9405410519272,10.5271621817712,180.459252493353,24843.6476011712
35211951,572.619581192193,36.077624015262,31.8334741211866,2.18266928410623,2.22477434040274,1.7698670532857,3243.84849442025,0.077749447317228,7364.93442655392,464.024186153511,409.436661218978,28.0731163940066,28.6146643760099,22.7637252013433,41721.8206218872
35240447,475.844114154977,101.235222192274,26.9283802189269,3.72801561442732,3.89608418864606,1.55310120410343,3530.2895029145,0.0998029225933663,4767.83747199208,1014.35127911779,269.815547673318,37.3537719893898,39.0377765240417,15.5616805975847,35372.6064445847
35260617,458.873721531571,32.8460842490645,14.4207923269378,3.57338018312309,0.216617357627523,1.12335903889259,3464.02496511695,0.158363881710648,2897.59076738214,207.408936269184,91.0611193105665,22.5643634427459,1.36784571890775,7.09353058764446,21873.8321370916
35204027,1008.45267598482,112.046892366357,38.3829066214931,1.35908464695288,0.529007021594471,4.15172985796767,928.360416128218,0.0574819122369867,17543.8261661715,1949.25478304218,667.73886128297,23.6436923209799,9.20301710585894,72.2267178734573,16150.4789941707
35211009,575.114106429374,42.3478908340651,20.3973325250662,6.931680597024,0,4.67029444982136,2590.46823628599,0.0933547885470271,6160.52069080165,453.623124139289,218.492621991117,74.2509377923575,0,50.0273689492501,27748.6380356489
35250062,1048.48448795988,619.637589362098,186.143496168437,36.9052942575747,5.2393894380459,37.6566021685017,117126.191685354,10.4125601344686,100.694207228546,59.5086685080373,17.8768231601609,3.54430550997803,0.503179753142744,3.61645951449032,11248.5488844988
35220152,480.736233791866,135.146946999638,0.23946429651952,16.9309021854413,9.79874876131512,0,142409.399144968,47.3637901036972,10.1498683432925,2.85338117375638,0.00505585165366289,0.357465104637385,0.206882699629019,0,3006.7145984977
